,國文,英文,數學,社會,自然
0,15,14,10,14,14
1,8,7,7,10,15
2,15,11,14,10,12
3,9,12,10,11,8
4,9,14,13,7,11
5,13,15,11,13,12
6,9,8,11,12,6
7,9,10,10,13,10
8,12,13,10,14,11
9,10,14,6,15,11
10,11,14,6,8,9
11,12,7,15,15,6
12,6,8,8,13,11
13,8,12,7,6,9
14,12,9,9,12,10
15,13,6,8,15,9
16,8,11,13,14,10
17,9,15,10,6,14
18,6,13,6,12,9
19,11,6,10,8,10
20,14,14,7,12,6
21,15,15,9,10,9
22,10,14,9,8,13
23,14,11,11,8,6
24,11,8,15,9,13
25,12,7,8,10,10
26,8,8,6,13,6
27,11,12,15,10,13
28,8,13,13,7,11
29,10,15,8,8,11
30,7,10,7,10,9
31,12,8,9,14,12
32,12,14,8,14,13
33,12,7,14,15,11
34,14,15,14,11,6
35,10,8,11,14,10
36,11,8,11,8,7
37,13,13,7,12,11
38,13,11,14,7,11
39,14,8,14,10,8
40,11,11,14,11,8
41,15,15,6,12,11
42,12,10,9,7,7
43,12,13,13,13,7
44,7,6,14,6,12
45,10,13,8,15,9
46,8,13,8,10,13
47,13,9,7,6,15
48,11,12,10,8,13
49,12,7,9,15,14
50,14,7,14,10,15
51,10,7,8,11,13
52,8,10,12,15,13
53,7,10,13,14,8
54,15,9,7,13,11
55,14,7,11,14,6
56,11,14,11,12,10
57,10,12,15,9,11
58,13,11,8,15,7
59,9,14,13,15,14
60,10,8,7,6,9
61,14,15,13,10,14
62,10,9,8,11,10
63,8,6,7,6,14
64,6,8,12,13,10
65,12,6,7,11,8
66,14,7,9,12,10
67,15,14,7,13,12
68,12,11,11,15,6
69,13,12,9,15,14
70,15,12,9,13,13
71,7,11,7,11,14
72,14,13,14,6,9
73,15,14,8,12,10
74,13,15,11,13,6
75,15,11,13,6,11
76,13,7,6,9,6
77,10,14,6,14,7
78,12,15,6,10,8
79,7,13,14,10,11
80,11,6,7,9,15
81,8,8,10,14,14
82,11,7,6,9,6
83,13,11,7,11,7
84,6,6,6,13,6
85,6,14,14,12,13
86,14,6,10,9,6
87,11,8,11,10,14
88,13,15,15,12,13
89,13,11,14,12,10
90,6,8,8,12,14
91,15,10,9,10,10
92,6,15,14,14,13
93,9,14,10,8,7
94,13,14,8,11,14
95,7,10,7,7,13
96,15,6,7,6,10
97,11,8,12,14,7
98,8,6,15,8,13
99,13,12,6,10,14
